"TOA5","CR300Series_NRCS_D3","CR300","25036","CR300-CELL205.Std.10.07","CPU:nrcs_marena_D3.CR300","2190","Table_Batt"
"TIMESTAMP","RECORD","station","latitude","longitude","altitude","Batt_Min","PTemp"
"TS","RN","name","decdegrees","decdegrees","m","Volt","Deg C"
"","","Smp","Smp","Smp","Smp","Min","Smp"
"2023-03-15 15:00:00",2242,"Marena D3",36.06525,-97.21513,332,13.71,21.81
"2023-03-15 16:00:00",2243,"Marena D3",36.06525,-97.21513,332,13.65,24.79
"2023-03-15 17:00:00",2244,"Marena D3",36.06525,-97.21513,332,13.65,23.61
"2023-03-15 18:00:00",2245,"Marena D3",36.06525,-97.21513,332,13.55,18.64
"2023-03-15 19:00:00",2246,"Marena D3",36.06525,-97.21513,332,13.23,15.16
"2023-03-15 20:00:00",2247,"Marena D3",36.06525,-97.21513,332,13.08,14.1
"2023-03-15 21:00:00",2248,"Marena D3",36.06525,-97.21513,332,12.96,13.57
"2023-03-15 22:00:00",2249,"Marena D3",36.06525,-97.21513,332,12.87,13.58
"2023-03-15 23:00:00",2250,"Marena D3",36.06525,-97.21513,332,12.8,13.67
"2023-03-16 00:00:00",2251,"Marena D3",36.06525,-97.21513,332,12.75,14.25
"2023-03-16 01:00:00",2252,"Marena D3",36.06525,-97.21513,332,12.72,15.36
"2023-03-16 02:00:00",2253,"Marena D3",36.06525,-97.21513,332,12.7,15.45
"2023-03-16 03:00:00",2254,"Marena D3",36.06525,-97.21513,332,12.69,15.56
"2023-03-16 04:00:00",2255,"Marena D3",36.06525,-97.21513,332,12.67,15.27
"2023-03-16 05:00:00",2256,"Marena D3",36.06525,-97.21513,332,12.66,15.68
"2023-03-16 06:00:00",2257,"Marena D3",36.06525,-97.21513,332,12.66,15.83
"2023-03-16 07:00:00",2258,"Marena D3",36.06525,-97.21513,332,12.65,16.32
"2023-03-16 08:00:00",2259,"Marena D3",36.06525,-97.21513,332,12.67,16.64
"2023-03-16 09:00:00",2260,"Marena D3",36.06525,-97.21513,332,12.84,18.32
"2023-03-16 10:00:00",2261,"Marena D3",36.06525,-97.21513,332,13.39,19.79
"2023-03-16 11:00:00",2262,"Marena D3",36.06525,-97.21513,332,13.27,20.38
"2023-03-16 12:00:00",2263,"Marena D3",36.06525,-97.21513,332,13.06,12.67
"2023-03-16 13:00:00",2264,"Marena D3",36.06525,-97.21513,332,13.1,10.57
"2023-03-16 14:00:00",2265,"Marena D3",36.06525,-97.21513,332,13.35,9.23
"2023-03-16 15:00:00",2266,"Marena D3",36.06525,-97.21513,332,13.33,8.03
"2023-03-16 16:00:00",2267,"Marena D3",36.06525,-97.21513,332,13.3,6.366
"2023-03-16 17:00:00",2268,"Marena D3",36.06525,-97.21513,332,13.21,5.961
"2023-03-16 18:00:00",2269,"Marena D3",36.06525,-97.21513,332,13.06,3.97
"2023-03-16 19:00:00",2270,"Marena D3",36.06525,-97.21513,332,12.96,3.073
"2023-03-16 20:00:00",2271,"Marena D3",36.06525,-97.21513,332,12.88,2.351
"2023-03-16 21:00:00",2272,"Marena D3",36.06525,-97.21513,332,12.8,2.149
"2023-03-16 22:00:00",2273,"Marena D3",36.06525,-97.21513,332,12.74,2.274
"2023-03-16 23:00:00",2274,"Marena D3",36.06525,-97.21513,332,12.69,2.144
"2023-03-17 00:00:00",2275,"Marena D3",36.06525,-97.21513,332,12.66,1.837
"2023-03-17 01:00:00",2276,"Marena D3",36.06525,-97.21513,332,12.63,0.785
"2023-03-17 02:00:00",2277,"Marena D3",36.06525,-97.21513,332,12.6,0.091
"2023-03-17 03:00:00",2278,"Marena D3",36.06525,-97.21513,332,12.58,-0.829
"2023-03-17 04:00:00",2279,"Marena D3",36.06525,-97.21513,332,12.57,-1.68
"2023-03-17 05:00:00",2280,"Marena D3",36.06525,-97.21513,332,12.56,-2.286
"2023-03-17 06:00:00",2281,"Marena D3",36.06525,-97.21513,332,12.55,-3.06
"2023-03-17 07:00:00",2282,"Marena D3",36.06525,-97.21513,332,12.55,-3.827
"2023-03-17 08:00:00",2283,"Marena D3",36.06525,-97.21513,332,12.76,0.48
"2023-03-17 09:00:00",2284,"Marena D3",36.06525,-97.21513,332,14.12,4.979
"2023-03-17 10:00:00",2285,"Marena D3",36.06525,-97.21513,332,14,10.01
"2023-03-17 11:00:00",2286,"Marena D3",36.06525,-97.21513,332,13.94,12.35
"2023-03-17 12:00:00",2287,"Marena D3",36.06525,-97.21513,332,13.9,13.72
"2023-03-17 13:00:00",2288,"Marena D3",36.06525,-97.21513,332,13.9,14.75
"2023-03-17 14:00:00",2289,"Marena D3",36.06525,-97.21513,332,13.84,15.85
"2023-03-17 15:00:00",2290,"Marena D3",36.06525,-97.21513,332,13.83,17.19
"2023-03-17 16:00:00",2291,"Marena D3",36.06525,-97.21513,332,13.8,16.92
"2023-03-17 17:00:00",2292,"Marena D3",36.06525,-97.21513,332,13.8,16.45
"2023-03-17 18:00:00",2293,"Marena D3",36.06525,-97.21513,332,13.67,11.34
"2023-03-17 19:00:00",2294,"Marena D3",36.06525,-97.21513,332,13.36,5.758
"2023-03-17 20:00:00",2295,"Marena D3",36.06525,-97.21513,332,13.21,2.585
"2023-03-17 21:00:00",2296,"Marena D3",36.06525,-97.21513,332,13.09,0.716
"2023-03-17 22:00:00",2297,"Marena D3",36.06525,-97.21513,332,12.99,-0.304
"2023-03-17 23:00:00",2298,"Marena D3",36.06525,-97.21513,332,12.9,-0.477
"2023-03-18 00:00:00",2299,"Marena D3",36.06525,-97.21513,332,12.82,-1.022
"2023-03-18 01:00:00",2300,"Marena D3",36.06525,-97.21513,332,12.75,-1.872
"2023-03-18 02:00:00",2301,"Marena D3",36.06525,-97.21513,332,12.7,-1.821
"2023-03-18 03:00:00",2302,"Marena D3",36.06525,-97.21513,332,12.67,-1.18
"2023-03-18 04:00:00",2303,"Marena D3",36.06525,-97.21513,332,12.65,-1.691
"2023-03-18 05:00:00",2304,"Marena D3",36.06525,-97.21513,332,12.63,-3.067
"2023-03-18 06:00:00",2305,"Marena D3",36.06525,-97.21513,332,12.61,-3.971
"2023-03-18 07:00:00",2306,"Marena D3",36.06525,-97.21513,332,12.6,-3.961
"2023-03-18 08:00:00",2307,"Marena D3",36.06525,-97.21513,332,12.83,-0.947
"2023-03-18 09:00:00",2308,"Marena D3",36.06525,-97.21513,332,14.16,3.27
"2023-03-18 10:00:00",2309,"Marena D3",36.06525,-97.21513,332,14.05,7.25
"2023-03-18 11:00:00",2310,"Marena D3",36.06525,-97.21513,332,14.01,8.99
"2023-03-18 12:00:00",2311,"Marena D3",36.06525,-97.21513,332,13.98,9.86
"2023-03-18 13:00:00",2312,"Marena D3",36.06525,-97.21513,332,13.97,10.24
"2023-03-18 14:00:00",2313,"Marena D3",36.06525,-97.21513,332,13.94,11.45
"2023-03-18 15:00:00",2314,"Marena D3",36.06525,-97.21513,332,13.9,12.88
"2023-03-18 16:00:00",2315,"Marena D3",36.06525,-97.21513,332,13.9,12.59
"2023-03-18 17:00:00",2316,"Marena D3",36.06525,-97.21513,332,13.91,11.62
"2023-03-18 18:00:00",2317,"Marena D3",36.06525,-97.21513,332,13.78,6.484
"2023-03-18 19:00:00",2318,"Marena D3",36.06525,-97.21513,332,13.49,2.03
"2023-03-18 20:00:00",2319,"Marena D3",36.06525,-97.21513,332,13.34,-1.162
"2023-03-18 21:00:00",2320,"Marena D3",36.06525,-97.21513,332,13.22,-1.896
"2023-03-18 22:00:00",2321,"Marena D3",36.06525,-97.21513,332,13.12,-3.467
"2023-03-18 23:00:00",2322,"Marena D3",36.06525,-97.21513,332,13.02,-5.937
"2023-03-19 00:00:00",2323,"Marena D3",36.06525,-97.21513,332,12.93,-6.334
"2023-03-19 01:00:00",2324,"Marena D3",36.06525,-97.21513,332,12.85,-6.837
"2023-03-19 02:00:00",2325,"Marena D3",36.06525,-97.21513,332,12.77,-7.313
"2023-03-19 03:00:00",2326,"Marena D3",36.06525,-97.21513,332,12.71,-7.96
"2023-03-19 04:00:00",2327,"Marena D3",36.06525,-97.21513,332,12.66,-8.6
"2023-03-19 05:00:00",2328,"Marena D3",36.06525,-97.21513,332,12.62,-8.84
"2023-03-19 06:00:00",2329,"Marena D3",36.06525,-97.21513,332,12.59,-10.2
"2023-03-19 07:00:00",2330,"Marena D3",36.06525,-97.21513,332,12.58,-9.67
"2023-03-19 08:00:00",2331,"Marena D3",36.06525,-97.21513,332,12.82,-2.34
"2023-03-19 09:00:00",2332,"Marena D3",36.06525,-97.21513,332,14.13,4.502
"2023-03-19 10:00:00",2333,"Marena D3",36.06525,-97.21513,332,14.01,9.52
"2023-03-19 11:00:00",2334,"Marena D3",36.06525,-97.21513,332,13.94,11.9
"2023-03-19 12:00:00",2335,"Marena D3",36.06525,-97.21513,332,13.94,12.11
"2023-03-19 13:00:00",2336,"Marena D3",36.06525,-97.21513,332,13.94,12.03
"2023-03-19 14:00:00",2337,"Marena D3",36.06525,-97.21513,332,13.9,13.81
"2023-03-19 15:00:00",2338,"Marena D3",36.06525,-97.21513,332,13.84,15.83
"2023-03-19 16:00:00",2339,"Marena D3",36.06525,-97.21513,332,13.83,16.92
"2023-03-19 17:00:00",2340,"Marena D3",36.06525,-97.21513,332,13.83,15.87
"2023-03-19 18:00:00",2341,"Marena D3",36.06525,-97.21513,332,13.69,10.54
"2023-03-19 19:00:00",2342,"Marena D3",36.06525,-97.21513,332,13.39,4.794
"2023-03-19 20:00:00",2343,"Marena D3",36.06525,-97.21513,332,13.24,1.021
"2023-03-19 21:00:00",2344,"Marena D3",36.06525,-97.21513,332,13.12,-0.563
"2023-03-19 22:00:00",2345,"Marena D3",36.06525,-97.21513,332,13.02,-1.154
"2023-03-19 23:00:00",2346,"Marena D3",36.06525,-97.21513,332,12.93,-0.377
"2023-03-20 00:00:00",2347,"Marena D3",36.06525,-97.21513,332,12.84,-0.618
"2023-03-20 01:00:00",2348,"Marena D3",36.06525,-97.21513,332,12.77,0.786
"2023-03-20 02:00:00",2349,"Marena D3",36.06525,-97.21513,332,12.71,0.547
"2023-03-20 03:00:00",2350,"Marena D3",36.06525,-97.21513,332,12.68,0.585
"2023-03-20 04:00:00",2351,"Marena D3",36.06525,-97.21513,332,12.65,0.746
"2023-03-20 05:00:00",2352,"Marena D3",36.06525,-97.21513,332,12.63,0.229
"2023-03-20 06:00:00",2353,"Marena D3",36.06525,-97.21513,332,12.61,-0.369
"2023-03-20 07:00:00",2354,"Marena D3",36.06525,-97.21513,332,12.61,1.602
"2023-03-20 08:00:00",2355,"Marena D3",36.06525,-97.21513,332,12.8,4.855
"2023-03-20 09:00:00",2356,"Marena D3",36.06525,-97.21513,332,14.02,9.58
"2023-03-20 10:00:00",2357,"Marena D3",36.06525,-97.21513,332,13.88,14.69
"2023-03-20 11:00:00",2358,"Marena D3",36.06525,-97.21513,332,13.84,17.08
"2023-03-20 12:00:00",2359,"Marena D3",36.06525,-97.21513,332,13.78,18.49
"2023-03-20 13:00:00",2360,"Marena D3",36.06525,-97.21513,332,13.78,18.67
"2023-03-20 14:00:00",2361,"Marena D3",36.06525,-97.21513,332,13.77,17.68
"2023-03-20 15:00:00",2362,"Marena D3",36.06525,-97.21513,332,13.78,18.42
"2023-03-20 16:00:00",2363,"Marena D3",36.06525,-97.21513,332,13.61,15.92
"2023-03-20 17:00:00",2364,"Marena D3",36.06525,-97.21513,332,13.29,13.61
"2023-03-20 18:00:00",2365,"Marena D3",36.06525,-97.21513,332,13.17,9.01
"2023-03-20 19:00:00",2366,"Marena D3",36.06525,-97.21513,332,13.12,8.12
"2023-03-20 20:00:00",2367,"Marena D3",36.06525,-97.21513,332,13.01,8.68
"2023-03-20 21:00:00",2368,"Marena D3",36.06525,-97.21513,332,12.92,8.05
"2023-03-20 22:00:00",2369,"Marena D3",36.06525,-97.21513,332,12.83,7.159
"2023-03-20 23:00:00",2370,"Marena D3",36.06525,-97.21513,332,12.77,7.159
"2023-03-21 00:00:00",2371,"Marena D3",36.06525,-97.21513,332,12.72,7.371
"2023-03-21 01:00:00",2372,"Marena D3",36.06525,-97.21513,332,12.69,7.634
"2023-03-21 02:00:00",2373,"Marena D3",36.06525,-97.21513,332,12.67,8.13
"2023-03-21 03:00:00",2374,"Marena D3",36.06525,-97.21513,332,12.65,7.871
"2023-03-21 04:00:00",2375,"Marena D3",36.06525,-97.21513,332,12.63,5.95
"2023-03-21 05:00:00",2376,"Marena D3",36.06525,-97.21513,332,12.62,5.694
"2023-03-21 06:00:00",2377,"Marena D3",36.06525,-97.21513,332,12.61,5.692
"2023-03-21 07:00:00",2378,"Marena D3",36.06525,-97.21513,332,12.61,5.725
"2023-03-21 08:00:00",2379,"Marena D3",36.06525,-97.21513,332,12.63,6.412
"2023-03-21 09:00:00",2380,"Marena D3",36.06525,-97.21513,332,12.77,7.738
"2023-03-21 10:00:00",2381,"Marena D3",36.06525,-97.21513,332,13.01,10.17
"2023-03-21 11:00:00",2382,"Marena D3",36.06525,-97.21513,332,12.87,11.52
"2023-03-21 12:00:00",2383,"Marena D3",36.06525,-97.21513,332,12.86,12.99
"2023-03-21 13:00:00",2384,"Marena D3",36.06525,-97.21513,332,13.33,18
"2023-03-21 14:00:00",2385,"Marena D3",36.06525,-97.21513,332,13.74,20.15
"2023-03-21 15:00:00",2386,"Marena D3",36.06525,-97.21513,332,13.68,23.45
"2023-03-21 16:00:00",2387,"Marena D3",36.06525,-97.21513,332,13.68,23.69
"2023-03-21 17:00:00",2388,"Marena D3",36.06525,-97.21513,332,13.68,23.66
"2023-03-21 18:00:00",2389,"Marena D3",36.06525,-97.21513,332,13.56,20.38
"2023-03-21 19:00:00",2390,"Marena D3",36.06525,-97.21513,332,13.21,15.95
"2023-03-21 20:00:00",2391,"Marena D3",36.06525,-97.21513,332,13.05,13.91
"2023-03-21 21:00:00",2392,"Marena D3",36.06525,-97.21513,332,12.94,14.12
"2023-03-21 22:00:00",2393,"Marena D3",36.06525,-97.21513,332,12.85,14.58
"2023-03-21 23:00:00",2394,"Marena D3",36.06525,-97.21513,332,12.78,14.38
"2023-03-22 00:00:00",2395,"Marena D3",36.06525,-97.21513,332,12.74,14.14
"2023-03-22 01:00:00",2396,"Marena D3",36.06525,-97.21513,332,12.71,14.18
"2023-03-22 02:00:00",2397,"Marena D3",36.06525,-97.21513,332,12.69,14.74
"2023-03-22 03:00:00",2398,"Marena D3",36.06525,-97.21513,332,12.67,15.12
"2023-03-22 04:00:00",2399,"Marena D3",36.06525,-97.21513,332,12.66,15.62
"2023-03-22 05:00:00",2400,"Marena D3",36.06525,-97.21513,332,12.65,16
"2023-03-22 06:00:00",2401,"Marena D3",36.06525,-97.21513,332,12.65,15.96
"2023-03-22 07:00:00",2402,"Marena D3",36.06525,-97.21513,332,12.65,16.11
"2023-03-22 08:00:00",2403,"Marena D3",36.06525,-97.21513,332,12.82,17.52
"2023-03-22 09:00:00",2404,"Marena D3",36.06525,-97.21513,332,13.53,20.31
"2023-03-22 10:00:00",2405,"Marena D3",36.06525,-97.21513,332,13.65,24.79
"2023-03-22 11:00:00",2406,"Marena D3",36.06525,-97.21513,332,13.59,27.23
"2023-03-22 12:00:00",2407,"Marena D3",36.06525,-97.21513,332,13.56,28.44
"2023-03-22 13:00:00",2408,"Marena D3",36.06525,-97.21513,332,13.56,28.83
"2023-03-22 14:00:00",2409,"Marena D3",36.06525,-97.21513,332,13.56,28.05
"2023-03-22 15:00:00",2410,"Marena D3",36.06525,-97.21513,332,13.56,28.19
"2023-03-22 16:00:00",2411,"Marena D3",36.06525,-97.21513,332,13.56,28.75
"2023-03-22 17:00:00",2412,"Marena D3",36.06525,-97.21513,332,13.42,28.71
"2023-03-22 18:00:00",2413,"Marena D3",36.06525,-97.21513,332,13.22,24.89
"2023-03-22 19:00:00",2414,"Marena D3",36.06525,-97.21513,332,13.01,22.64
"2023-03-22 20:00:00",2415,"Marena D3",36.06525,-97.21513,332,12.88,21.21
"2023-03-22 21:00:00",2416,"Marena D3",36.06525,-97.21513,332,12.8,19.94
"2023-03-22 22:00:00",2417,"Marena D3",36.06525,-97.21513,332,12.75,20.42
"2023-03-22 23:00:00",2418,"Marena D3",36.06525,-97.21513,332,12.73,21.09
"2023-03-23 00:00:00",2419,"Marena D3",36.06525,-97.21513,332,12.71,20.75
"2023-03-23 01:00:00",2420,"Marena D3",36.06525,-97.21513,332,12.7,20.4
"2023-03-23 02:00:00",2421,"Marena D3",36.06525,-97.21513,332,12.69,20.03
"2023-03-23 03:00:00",2422,"Marena D3",36.06525,-97.21513,332,12.68,19.36
"2023-03-23 04:00:00",2423,"Marena D3",36.06525,-97.21513,332,12.67,19.05
"2023-03-23 05:00:00",2424,"Marena D3",36.06525,-97.21513,332,12.66,18.46
"2023-03-23 06:00:00",2425,"Marena D3",36.06525,-97.21513,332,12.66,17.5
"2023-03-23 07:00:00",2426,"Marena D3",36.06525,-97.21513,332,12.66,18.03
"2023-03-23 08:00:00",2427,"Marena D3",36.06525,-97.21513,332,12.72,12.71
"2023-03-23 09:00:00",2428,"Marena D3",36.06525,-97.21513,332,13.53,12.57
"2023-03-23 10:00:00",2429,"Marena D3",36.06525,-97.21513,332,13.87,15.53
"2023-03-23 11:00:00",2430,"Marena D3",36.06525,-97.21513,332,13.81,17.36
"2023-03-23 12:00:00",2431,"Marena D3",36.06525,-97.21513,332,13.74,20.78
"2023-03-23 13:00:00",2432,"Marena D3",36.06525,-97.21513,332,13.71,21.82
"2023-03-23 14:00:00",2433,"Marena D3",36.06525,-97.21513,332,13.71,21.25
"2023-03-23 15:00:00",2434,"Marena D3",36.06525,-97.21513,332,13.29,15.9
"2023-03-23 16:00:00",2435,"Marena D3",36.06525,-97.21513,332,13.44,17.27
"2023-03-23 17:00:00",2436,"Marena D3",36.06525,-97.21513,332,13.21,16.82
"2023-03-23 18:00:00",2437,"Marena D3",36.06525,-97.21513,332,13.04,13.36
"2023-03-23 19:00:00",2438,"Marena D3",36.06525,-97.21513,332,12.99,11.31
"2023-03-23 20:00:00",2439,"Marena D3",36.06525,-97.21513,332,12.89,9.52
"2023-03-23 21:00:00",2440,"Marena D3",36.06525,-97.21513,332,12.81,8.96
"2023-03-23 22:00:00",2441,"Marena D3",36.06525,-97.21513,332,12.75,8.66
"2023-03-23 23:00:00",2442,"Marena D3",36.06525,-97.21513,332,12.72,8.19
"2023-03-24 00:00:00",2443,"Marena D3",36.06525,-97.21513,332,12.69,7.828
"2023-03-24 01:00:00",2444,"Marena D3",36.06525,-97.21513,332,12.67,7.273
"2023-03-24 02:00:00",2445,"Marena D3",36.06525,-97.21513,332,12.66,6.672
"2023-03-24 03:00:00",2446,"Marena D3",36.06525,-97.21513,332,12.64,6.253
"2023-03-24 04:00:00",2447,"Marena D3",36.06525,-97.21513,332,12.62,6.171
"2023-03-24 05:00:00",2448,"Marena D3",36.06525,-97.21513,332,12.61,5.884
"2023-03-24 06:00:00",2449,"Marena D3",36.06525,-97.21513,332,12.6,5.87
"2023-03-24 07:00:00",2450,"Marena D3",36.06525,-97.21513,332,12.6,5.942
"2023-03-24 08:00:00",2451,"Marena D3",36.06525,-97.21513,332,12.61,6.351
"2023-03-24 09:00:00",2452,"Marena D3",36.06525,-97.21513,332,12.73,7.216
"2023-03-24 10:00:00",2453,"Marena D3",36.06525,-97.21513,332,12.9,8.89
"2023-03-24 11:00:00",2454,"Marena D3",36.06525,-97.21513,332,12.69,8.75
"2023-03-24 12:00:00",2455,"Marena D3",36.06525,-97.21513,332,12.7,9.01
"2023-03-24 13:00:00",2456,"Marena D3",36.06525,-97.21513,332,12.96,9.54
"2023-03-24 14:00:00",2457,"Marena D3",36.06525,-97.21513,332,13.58,9.69
"2023-03-24 15:00:00",2458,"Marena D3",36.06525,-97.21513,332,13.68,10.56
"2023-03-24 16:00:00",2459,"Marena D3",36.06525,-97.21513,332,13.54,10.96
"2023-03-24 17:00:00",2460,"Marena D3",36.06525,-97.21513,332,13.55,12.57
"2023-03-24 18:00:00",2461,"Marena D3",36.06525,-97.21513,332,13.69,12.22
"2023-03-24 19:00:00",2462,"Marena D3",36.06525,-97.21513,332,13.38,6.586
"2023-03-24 20:00:00",2463,"Marena D3",36.06525,-97.21513,332,13.21,5.595
"2023-03-24 21:00:00",2464,"Marena D3",36.06525,-97.21513,332,13.09,4.144
"2023-03-24 22:00:00",2465,"Marena D3",36.06525,-97.21513,332,12.99,3.638
"2023-03-24 23:00:00",2466,"Marena D3",36.06525,-97.21513,332,12.9,3.494
"2023-03-25 00:00:00",2467,"Marena D3",36.06525,-97.21513,332,12.82,2.859
"2023-03-25 01:00:00",2468,"Marena D3",36.06525,-97.21513,332,12.76,2.62
"2023-03-25 02:00:00",2469,"Marena D3",36.06525,-97.21513,332,12.71,1.404
"2023-03-25 03:00:00",2470,"Marena D3",36.06525,-97.21513,332,12.68,1.213
"2023-03-25 04:00:00",2471,"Marena D3",36.06525,-97.21513,332,12.64,0.219
"2023-03-25 05:00:00",2472,"Marena D3",36.06525,-97.21513,332,12.62,-0.554
"2023-03-25 06:00:00",2473,"Marena D3",36.06525,-97.21513,332,12.59,-0.33
"2023-03-25 07:00:00",2474,"Marena D3",36.06525,-97.21513,332,12.58,0.152
"2023-03-25 08:00:00",2475,"Marena D3",36.06525,-97.21513,332,12.86,4.562
"2023-03-25 09:00:00",2476,"Marena D3",36.06525,-97.21513,332,13.98,10.63
"2023-03-25 10:00:00",2477,"Marena D3",36.06525,-97.21513,332,13.81,17.9
"2023-03-25 11:00:00",2478,"Marena D3",36.06525,-97.21513,332,13.74,21.31
"2023-03-25 12:00:00",2479,"Marena D3",36.06525,-97.21513,332,13.71,21.7
"2023-03-25 13:00:00",2480,"Marena D3",36.06525,-97.21513,332,13.71,21.85
"2023-03-25 14:00:00",2481,"Marena D3",36.06525,-97.21513,332,13.67,23.8
"2023-03-25 15:00:00",2482,"Marena D3",36.06525,-97.21513,332,13.67,23.25
"2023-03-25 16:00:00",2483,"Marena D3",36.06525,-97.21513,332,13.65,24.88
"2023-03-25 17:00:00",2484,"Marena D3",36.06525,-97.21513,332,13.64,24.17
"2023-03-25 18:00:00",2485,"Marena D3",36.06525,-97.21513,332,13.65,20.08
"2023-03-25 19:00:00",2486,"Marena D3",36.06525,-97.21513,332,13.21,15.29
"2023-03-25 20:00:00",2487,"Marena D3",36.06525,-97.21513,332,13.05,9.64
"2023-03-25 21:00:00",2488,"Marena D3",36.06525,-97.21513,332,12.94,7.735
"2023-03-25 22:00:00",2489,"Marena D3",36.06525,-97.21513,332,12.85,7.022
"2023-03-25 23:00:00",2490,"Marena D3",36.06525,-97.21513,332,12.78,5.736
"2023-03-26 00:00:00",2491,"Marena D3",36.06525,-97.21513,332,12.73,4.42
"2023-03-26 01:00:00",2492,"Marena D3",36.06525,-97.21513,332,12.7,3.069
"2023-03-26 02:00:00",2493,"Marena D3",36.06525,-97.21513,332,12.67,1.233
"2023-03-26 03:00:00",2494,"Marena D3",36.06525,-97.21513,332,12.65,0.845
"2023-03-26 04:00:00",2495,"Marena D3",36.06525,-97.21513,332,12.63,0.396
"2023-03-26 05:00:00",2496,"Marena D3",36.06525,-97.21513,332,12.62,-0.523
"2023-03-26 06:00:00",2497,"Marena D3",36.06525,-97.21513,332,12.6,-1.508
"2023-03-26 07:00:00",2498,"Marena D3",36.06525,-97.21513,332,12.6,-1.138
"2023-03-26 08:00:00",2499,"Marena D3",36.06525,-97.21513,332,12.95,3.546
"2023-03-26 09:00:00",2500,"Marena D3",36.06525,-97.21513,332,14.05,7.913
"2023-03-26 10:00:00",2501,"Marena D3",36.06525,-97.21513,332,13.9,13.34
"2023-03-26 11:00:00",2502,"Marena D3",36.06525,-97.21513,332,13.85,15.52
"2023-03-26 12:00:00",2503,"Marena D3",36.06525,-97.21513,332,13.84,17.28
"2023-03-26 13:00:00",2504,"Marena D3",36.06525,-97.21513,332,13.77,18.48
"2023-03-26 14:00:00",2505,"Marena D3",36.06525,-97.21513,332,13.77,19.48
"2023-03-26 15:00:00",2506,"Marena D3",36.06525,-97.21513,332,13.74,20.65
"2023-03-26 16:00:00",2507,"Marena D3",36.06525,-97.21513,332,13.74,20.31
"2023-03-26 17:00:00",2508,"Marena D3",36.06525,-97.21513,332,13.74,19.23
"2023-03-26 18:00:00",2509,"Marena D3",36.06525,-97.21513,332,13.74,14.67
"2023-03-26 19:00:00",2510,"Marena D3",36.06525,-97.21513,332,13.35,9.21
"2023-03-26 20:00:00",2511,"Marena D3",36.06525,-97.21513,332,13.19,6.46
"2023-03-26 21:00:00",2512,"Marena D3",36.06525,-97.21513,332,13.07,5.111
"2023-03-26 22:00:00",2513,"Marena D3",36.06525,-97.21513,332,12.97,4.144
"2023-03-26 23:00:00",2514,"Marena D3",36.06525,-97.21513,332,12.88,2.731
"2023-03-27 00:00:00",2515,"Marena D3",36.06525,-97.21513,332,12.8,1.16
"2023-03-27 01:00:00",2516,"Marena D3",36.06525,-97.21513,332,12.74,0.589
"2023-03-27 02:00:00",2517,"Marena D3",36.06525,-97.21513,332,12.69,-0.438
"2023-03-27 03:00:00",2518,"Marena D3",36.06525,-97.21513,332,12.67,-2.317
"2023-03-27 04:00:00",2519,"Marena D3",36.06525,-97.21513,332,12.64,-2.097
"2023-03-27 05:00:00",2520,"Marena D3",36.06525,-97.21513,332,12.61,-2.13
"2023-03-27 06:00:00",2521,"Marena D3",36.06525,-97.21513,332,12.6,-2.711
"2023-03-27 07:00:00",2522,"Marena D3",36.06525,-97.21513,332,12.59,-2.247
"2023-03-27 08:00:00",2523,"Marena D3",36.06525,-97.21513,332,12.92,0.452
"2023-03-27 09:00:00",2524,"Marena D3",36.06525,-97.21513,332,14.13,4.828
"2023-03-27 10:00:00",2525,"Marena D3",36.06525,-97.21513,332,14.01,9.6
"2023-03-27 11:00:00",2526,"Marena D3",36.06525,-97.21513,332,13.88,14.72
"2023-03-27 12:00:00",2527,"Marena D3",36.06525,-97.21513,332,13.81,17.36
"2023-03-27 13:00:00",2528,"Marena D3",36.06525,-97.21513,332,13.77,19.04
"2023-03-27 14:00:00",2529,"Marena D3",36.06525,-97.21513,332,13.71,21.36
"2023-03-27 15:00:00",2530,"Marena D3",36.06525,-97.21513,332,13.7,22.41
"2023-03-27 16:00:00",2531,"Marena D3",36.06525,-97.21513,332,13.68,22.57
"2023-03-27 17:00:00",2532,"Marena D3",36.06525,-97.21513,332,13.68,21.16
"2023-03-27 18:00:00",2533,"Marena D3",36.06525,-97.21513,332,13.71,17.08
"2023-03-27 19:00:00",2534,"Marena D3",36.06525,-97.21513,332,13.26,11.11
"2023-03-27 20:00:00",2535,"Marena D3",36.06525,-97.21513,332,13.11,7.884
"2023-03-27 21:00:00",2536,"Marena D3",36.06525,-97.21513,332,12.99,5.793
