"TOA5","CR300Series_NRCS_C3","CR300","31517","CR300-CELL205.Std.10.07","CPU:nrcs_marena_C3.CR300","53342","Table_Batt"
"TIMESTAMP","RECORD","station","latitude","longitude","altitude","Batt_Min","PTemp"
"TS","RN","name","decdegrees","decdegrees","m","Volt","Deg C"
"","","Smp","Smp","Smp","Smp","Min","Smp"
"2022-12-24 07:00:00",334,"Marena C3",36.06354,-97.2178,328,13.01,-13.86
"2022-12-24 08:00:00",335,"Marena C3",36.06354,-97.2178,328,13,-14.15
"2022-12-24 09:00:00",336,"Marena C3",36.06354,-97.2178,328,14.05,-8.59
"2022-12-24 10:00:00",337,"Marena C3",36.06354,-97.2178,328,14.28,-1.895
"2022-12-24 11:00:00",338,"Marena C3",36.06354,-97.2178,328,14.22,1.249
"2022-12-24 12:00:00",339,"Marena C3",36.06354,-97.2178,328,14.14,3.389
"2022-12-24 13:00:00",340,"Marena C3",36.06354,-97.2178,328,14.11,5.067
"2022-12-24 14:00:00",341,"Marena C3",36.06354,-97.2178,328,14.07,6.174
"2022-12-24 15:00:00",342,"Marena C3",36.06354,-97.2178,328,14.07,5.664
"2022-12-24 16:00:00",343,"Marena C3",36.06354,-97.2178,328,14.07,4.501
"2022-12-24 17:00:00",344,"Marena C3",36.06354,-97.2178,328,13.2,0.89
"2022-12-24 18:00:00",345,"Marena C3",36.06354,-97.2178,328,13.1,-5.819
"2022-12-24 19:00:00",346,"Marena C3",36.06354,-97.2178,328,13.09,-8.08
"2022-12-24 20:00:00",347,"Marena C3",36.06354,-97.2178,328,13.08,-8.83
"2022-12-24 21:00:00",348,"Marena C3",36.06354,-97.2178,328,13.07,-9.06
"2022-12-24 22:00:00",349,"Marena C3",36.06354,-97.2178,328,13.06,-9.17
"2022-12-24 23:00:00",350,"Marena C3",36.06354,-97.2178,328,13.05,-10.03
"2022-12-25 00:00:00",351,"Marena C3",36.06354,-97.2178,328,13.04,-10.81
"2022-12-25 01:00:00",352,"Marena C3",36.06354,-97.2178,328,13.04,-12.04
"2022-12-25 02:00:00",353,"Marena C3",36.06354,-97.2178,328,13.03,-11.59
"2022-12-25 03:00:00",354,"Marena C3",36.06354,-97.2178,328,13.02,-11.26
"2022-12-25 04:00:00",355,"Marena C3",36.06354,-97.2178,328,13.02,-11.39
"2022-12-25 05:00:00",356,"Marena C3",36.06354,-97.2178,328,13.01,-11.66
"2022-12-25 06:00:00",357,"Marena C3",36.06354,-97.2178,328,13.01,-12.13
"2022-12-25 07:00:00",358,"Marena C3",36.06354,-97.2178,328,13,-12.55
"2022-12-25 08:00:00",359,"Marena C3",36.06354,-97.2178,328,13,-11.66
"2022-12-25 09:00:00",360,"Marena C3",36.06354,-97.2178,328,14.37,-5.317
"2022-12-25 10:00:00",361,"Marena C3",36.06354,-97.2178,328,14.25,0.621
"2022-12-25 11:00:00",362,"Marena C3",36.06354,-97.2178,328,14.15,3.961
"2022-12-25 12:00:00",363,"Marena C3",36.06354,-97.2178,328,14.08,6.208
"2022-12-25 13:00:00",364,"Marena C3",36.06354,-97.2178,328,14.04,8.07
"2022-12-25 14:00:00",365,"Marena C3",36.06354,-97.2178,328,14.04,7.351
"2022-12-25 15:00:00",366,"Marena C3",36.06354,-97.2178,328,14.04,7.728
"2022-12-25 16:00:00",367,"Marena C3",36.06354,-97.2178,328,13.47,6.665
"2022-12-25 17:00:00",368,"Marena C3",36.06354,-97.2178,328,13.11,4.935
"2022-12-25 18:00:00",369,"Marena C3",36.06354,-97.2178,328,13.06,0.753
"2022-12-25 19:00:00",370,"Marena C3",36.06354,-97.2178,328,13.08,-0.424
"2022-12-25 20:00:00",371,"Marena C3",36.06354,-97.2178,328,13.07,1.196
"2022-12-25 21:00:00",372,"Marena C3",36.06354,-97.2178,328,13.06,1.985
"2022-12-25 22:00:00",373,"Marena C3",36.06354,-97.2178,328,13.05,2.62
"2022-12-25 23:00:00",374,"Marena C3",36.06354,-97.2178,328,13.05,1.832
"2022-12-26 00:00:00",375,"Marena C3",36.06354,-97.2178,328,13.05,1.801
"2022-12-26 01:00:00",376,"Marena C3",36.06354,-97.2178,328,13.04,0.961
"2022-12-26 02:00:00",377,"Marena C3",36.06354,-97.2178,328,13.04,0.867
"2022-12-26 03:00:00",378,"Marena C3",36.06354,-97.2178,328,13.03,1.25
"2022-12-26 04:00:00",379,"Marena C3",36.06354,-97.2178,328,13.03,0.786
"2022-12-26 05:00:00",380,"Marena C3",36.06354,-97.2178,328,13.03,-0.12
"2022-12-26 06:00:00",381,"Marena C3",36.06354,-97.2178,328,13.02,-0.269
"2022-12-26 07:00:00",382,"Marena C3",36.06354,-97.2178,328,13.02,0.406
"2022-12-26 08:00:00",383,"Marena C3",36.06354,-97.2178,328,13.02,-1.245
"2022-12-26 09:00:00",384,"Marena C3",36.06354,-97.2178,328,14.09,5.687
"2022-12-26 10:00:00",385,"Marena C3",36.06354,-97.2178,328,13.98,10.62
"2022-12-26 11:00:00",386,"Marena C3",36.06354,-97.2178,328,13.95,10.79
"2022-12-26 12:00:00",387,"Marena C3",36.06354,-97.2178,328,13.95,9.29
"2022-12-26 13:00:00",388,"Marena C3",36.06354,-97.2178,328,13.98,7.252
"2022-12-26 14:00:00",389,"Marena C3",36.06354,-97.2178,328,14.04,4.845
"2022-12-26 15:00:00",390,"Marena C3",36.06354,-97.2178,328,14.1,3.844
"2022-12-26 16:00:00",391,"Marena C3",36.06354,-97.2178,328,14.14,2.352
"2022-12-26 17:00:00",392,"Marena C3",36.06354,-97.2178,328,13.31,-1.212
"2022-12-26 18:00:00",393,"Marena C3",36.06354,-97.2178,328,13.12,-6.516
"2022-12-26 19:00:00",394,"Marena C3",36.06354,-97.2178,328,13.11,-8.4
"2022-12-26 20:00:00",395,"Marena C3",36.06354,-97.2178,328,13.1,-10.04
"2022-12-26 21:00:00",396,"Marena C3",36.06354,-97.2178,328,13.08,-11.52
"2022-12-26 22:00:00",397,"Marena C3",36.06354,-97.2178,328,13.07,-12.22
"2022-12-26 23:00:00",398,"Marena C3",36.06354,-97.2178,328,13.06,-12.66
"2022-12-27 00:00:00",399,"Marena C3",36.06354,-97.2178,328,13.05,-12.98
"2022-12-27 01:00:00",400,"Marena C3",36.06354,-97.2178,328,13.04,-12.39
"2022-12-27 02:00:00",401,"Marena C3",36.06354,-97.2178,328,13.03,-11.84
"2022-12-27 03:00:00",402,"Marena C3",36.06354,-97.2178,328,13.02,-10.95
"2022-12-27 04:00:00",403,"Marena C3",36.06354,-97.2178,328,13.02,-10.49
"2022-12-27 05:00:00",404,"Marena C3",36.06354,-97.2178,328,13.02,-10.47
"2022-12-27 06:00:00",405,"Marena C3",36.06354,-97.2178,328,13.01,-10.6
"2022-12-27 07:00:00",406,"Marena C3",36.06354,-97.2178,328,13.01,-10.89
"2022-12-27 08:00:00",407,"Marena C3",36.06354,-97.2178,328,13.01,-10.13
"2022-12-27 09:00:00",408,"Marena C3",36.06354,-97.2178,328,14.37,-4.502
"2022-12-27 10:00:00",409,"Marena C3",36.06354,-97.2178,328,14.22,1.229
"2022-12-27 11:00:00",410,"Marena C3",36.06354,-97.2178,328,14.11,5.499
"2022-12-27 12:00:00",411,"Marena C3",36.06354,-97.2178,328,13.99,10.01
"2022-12-27 13:00:00",412,"Marena C3",36.06354,-97.2178,328,13.92,13.26
"2022-12-27 14:00:00",413,"Marena C3",36.06354,-97.2178,328,13.89,14.76
"2022-12-27 15:00:00",414,"Marena C3",36.06354,-97.2178,328,13.86,15.4
"2022-12-27 16:00:00",415,"Marena C3",36.06354,-97.2178,328,13.86,15.34
"2022-12-27 17:00:00",416,"Marena C3",36.06354,-97.2178,328,13.23,12.38
"2022-12-27 18:00:00",417,"Marena C3",36.06354,-97.2178,328,13.09,7.408
"2022-12-27 19:00:00",418,"Marena C3",36.06354,-97.2178,328,13.07,5.757
"2022-12-27 20:00:00",419,"Marena C3",36.06354,-97.2178,328,13.07,4.524
"2022-12-27 21:00:00",420,"Marena C3",36.06354,-97.2178,328,13.06,4.028
"2022-12-27 22:00:00",421,"Marena C3",36.06354,-97.2178,328,13.05,3.759
"2022-12-27 23:00:00",422,"Marena C3",36.06354,-97.2178,328,13.04,4.376
"2022-12-28 00:00:00",423,"Marena C3",36.06354,-97.2178,328,13.04,5.101
"2022-12-28 01:00:00",424,"Marena C3",36.06354,-97.2178,328,13.03,5.294
"2022-12-28 02:00:00",425,"Marena C3",36.06354,-97.2178,328,13.03,5.067
"2022-12-28 03:00:00",426,"Marena C3",36.06354,-97.2178,328,13.03,5.49
"2022-12-28 04:00:00",427,"Marena C3",36.06354,-97.2178,328,13.03,5.71
"2022-12-28 05:00:00",428,"Marena C3",36.06354,-97.2178,328,13.02,5.627
"2022-12-28 06:00:00",429,"Marena C3",36.06354,-97.2178,328,13.02,6.241
"2022-12-28 07:00:00",430,"Marena C3",36.06354,-97.2178,328,13.02,6.506
"2022-12-28 08:00:00",431,"Marena C3",36.06354,-97.2178,328,13.02,6.913
"2022-12-28 09:00:00",432,"Marena C3",36.06354,-97.2178,328,13.64,9.8
"2022-12-28 10:00:00",433,"Marena C3",36.06354,-97.2178,328,13.89,14.2
"2022-12-28 11:00:00",434,"Marena C3",36.06354,-97.2178,328,13.87,15.33
"2022-12-28 12:00:00",435,"Marena C3",36.06354,-97.2178,328,13.77,19.33
"2022-12-28 13:00:00",436,"Marena C3",36.06354,-97.2178,328,13.77,19.65
"2022-12-28 14:00:00",437,"Marena C3",36.06354,-97.2178,328,13.74,20.5
"2022-12-28 15:00:00",438,"Marena C3",36.06354,-97.2178,328,13.74,20.85
"2022-12-28 16:00:00",439,"Marena C3",36.06354,-97.2178,328,13.28,20.03
"2022-12-28 17:00:00",440,"Marena C3",36.06354,-97.2178,328,13.06,19.21
"2022-12-28 18:00:00",441,"Marena C3",36.06354,-97.2178,328,13.03,16.92
"2022-12-28 19:00:00",442,"Marena C3",36.06354,-97.2178,328,13.05,17.15
"2022-12-28 20:00:00",443,"Marena C3",36.06354,-97.2178,328,13.04,16.81
"2022-12-28 21:00:00",444,"Marena C3",36.06354,-97.2178,328,13.04,15.85
"2022-12-28 22:00:00",445,"Marena C3",36.06354,-97.2178,328,13.03,15.07
"2022-12-28 23:00:00",446,"Marena C3",36.06354,-97.2178,328,13.02,15.02
"2022-12-29 00:00:00",447,"Marena C3",36.06354,-97.2178,328,13.02,15.3
"2022-12-29 01:00:00",448,"Marena C3",36.06354,-97.2178,328,13.02,14.74
"2022-12-29 02:00:00",449,"Marena C3",36.06354,-97.2178,328,13.02,14.53
"2022-12-29 03:00:00",450,"Marena C3",36.06354,-97.2178,328,13.01,14.03
"2022-12-29 04:00:00",451,"Marena C3",36.06354,-97.2178,328,13.01,12.94
"2022-12-29 05:00:00",452,"Marena C3",36.06354,-97.2178,328,13.01,12.59
"2022-12-29 06:00:00",453,"Marena C3",36.06354,-97.2178,328,13.01,12.34
"2022-12-29 07:00:00",454,"Marena C3",36.06354,-97.2178,328,13,11.82
"2022-12-29 08:00:00",455,"Marena C3",36.06354,-97.2178,328,13,11.53
"2022-12-29 09:00:00",456,"Marena C3",36.06354,-97.2178,328,13.03,12.5
"2022-12-29 10:00:00",457,"Marena C3",36.06354,-97.2178,328,13.27,17.9
"2022-12-29 11:00:00",458,"Marena C3",36.06354,-97.2178,328,13.72,22.14
"2022-12-29 12:00:00",459,"Marena C3",36.06354,-97.2178,328,13.69,23.03
"2022-12-29 13:00:00",460,"Marena C3",36.06354,-97.2178,328,13.66,23.91
"2022-12-29 14:00:00",461,"Marena C3",36.06354,-97.2178,328,13.63,25.1
"2022-12-29 15:00:00",462,"Marena C3",36.06354,-97.2178,328,13.63,21.91
"2022-12-29 16:00:00",463,"Marena C3",36.06354,-97.2178,328,13.61,19.74
"2022-12-29 17:00:00",464,"Marena C3",36.06354,-97.2178,328,13.06,16.76
"2022-12-29 18:00:00",465,"Marena C3",36.06354,-97.2178,328,13.03,11.14
"2022-12-29 19:00:00",466,"Marena C3",36.06354,-97.2178,328,13.04,9.06
"2022-12-29 20:00:00",467,"Marena C3",36.06354,-97.2178,328,13.03,8.27
"2022-12-29 21:00:00",468,"Marena C3",36.06354,-97.2178,328,13.02,7.96
"2022-12-29 22:00:00",469,"Marena C3",36.06354,-97.2178,328,13.01,6.016
"2022-12-29 23:00:00",470,"Marena C3",36.06354,-97.2178,328,13.01,4.306
"2022-12-30 00:00:00",471,"Marena C3",36.06354,-97.2178,328,13,2.604
"2022-12-30 01:00:00",472,"Marena C3",36.06354,-97.2178,328,13,1.826
"2022-12-30 02:00:00",473,"Marena C3",36.06354,-97.2178,328,12.99,0.787
"2022-12-30 03:00:00",474,"Marena C3",36.06354,-97.2178,328,12.99,-0.831
"2022-12-30 04:00:00",475,"Marena C3",36.06354,-97.2178,328,12.98,-1.172
"2022-12-30 05:00:00",476,"Marena C3",36.06354,-97.2178,328,12.98,-2.096
"2022-12-30 06:00:00",477,"Marena C3",36.06354,-97.2178,328,12.98,-3.668
"2022-12-30 07:00:00",478,"Marena C3",36.06354,-97.2178,328,12.97,-3.957
"2022-12-30 08:00:00",479,"Marena C3",36.06354,-97.2178,328,12.97,-3.997
"2022-12-30 09:00:00",480,"Marena C3",36.06354,-97.2178,328,14.19,2.362
"2022-12-30 10:00:00",481,"Marena C3",36.06354,-97.2178,328,14.02,9.17
"2022-12-30 11:00:00",482,"Marena C3",36.06354,-97.2178,328,13.9,13.27
"2022-12-30 12:00:00",483,"Marena C3",36.06354,-97.2178,328,13.83,17.03
"2022-12-30 13:00:00",484,"Marena C3",36.06354,-97.2178,328,13.78,19.28
"2022-12-30 14:00:00",485,"Marena C3",36.06354,-97.2178,328,13.75,20.09
"2022-12-30 15:00:00",486,"Marena C3",36.06354,-97.2178,328,13.74,19.54
"2022-12-30 16:00:00",487,"Marena C3",36.06354,-97.2178,328,13.74,18.97
"2022-12-30 17:00:00",488,"Marena C3",36.06354,-97.2178,328,13.13,13.41
"2022-12-30 18:00:00",489,"Marena C3",36.06354,-97.2178,328,13.06,5.978
"2022-12-30 19:00:00",490,"Marena C3",36.06354,-97.2178,328,13.05,3.314
"2022-12-30 20:00:00",491,"Marena C3",36.06354,-97.2178,328,13.04,1.054
"2022-12-30 21:00:00",492,"Marena C3",36.06354,-97.2178,328,13.03,0.468
"2022-12-30 22:00:00",493,"Marena C3",36.06354,-97.2178,328,13.01,0.489
"2022-12-30 23:00:00",494,"Marena C3",36.06354,-97.2178,328,13.01,1
"2022-12-31 00:00:00",495,"Marena C3",36.06354,-97.2178,328,13,-0.328
"2022-12-31 01:00:00",496,"Marena C3",36.06354,-97.2178,328,13,-0.237
"2022-12-31 02:00:00",497,"Marena C3",36.06354,-97.2178,328,12.99,0.123
"2022-12-31 03:00:00",498,"Marena C3",36.06354,-97.2178,328,12.99,1.542
"2022-12-31 04:00:00",499,"Marena C3",36.06354,-97.2178,328,12.98,1.025
"2022-12-31 05:00:00",500,"Marena C3",36.06354,-97.2178,328,12.98,-0.122
"2022-12-31 06:00:00",501,"Marena C3",36.06354,-97.2178,328,12.98,0.943
"2022-12-31 07:00:00",502,"Marena C3",36.06354,-97.2178,328,12.98,1.589
"2022-12-31 08:00:00",503,"Marena C3",36.06354,-97.2178,328,12.98,3.579
"2022-12-31 09:00:00",504,"Marena C3",36.06354,-97.2178,328,13.22,7.314
"2022-12-31 10:00:00",505,"Marena C3",36.06354,-97.2178,328,13.87,14.71
"2022-12-31 11:00:00",506,"Marena C3",36.06354,-97.2178,328,13.81,18.63
"2022-12-31 12:00:00",507,"Marena C3",36.06354,-97.2178,328,13.69,22.08
"2022-12-31 13:00:00",508,"Marena C3",36.06354,-97.2178,328,13.69,23.07
"2022-12-31 14:00:00",509,"Marena C3",36.06354,-97.2178,328,13.66,22.96
"2022-12-31 15:00:00",510,"Marena C3",36.06354,-97.2178,328,13.66,21.88
"2022-12-31 16:00:00",511,"Marena C3",36.06354,-97.2178,328,13.69,20.95
"2022-12-31 17:00:00",512,"Marena C3",36.06354,-97.2178,328,13.13,17.12
"2022-12-31 18:00:00",513,"Marena C3",36.06354,-97.2178,328,13.05,10.37
"2022-12-31 19:00:00",514,"Marena C3",36.06354,-97.2178,328,13.05,6.01
"2022-12-31 20:00:00",515,"Marena C3",36.06354,-97.2178,328,13.04,4.707
"2022-12-31 21:00:00",516,"Marena C3",36.06354,-97.2178,328,13.03,3.011
"2022-12-31 22:00:00",517,"Marena C3",36.06354,-97.2178,328,13.02,1.644
"2022-12-31 23:00:00",518,"Marena C3",36.06354,-97.2178,328,13.01,1.482
"2023-01-01 00:00:00",519,"Marena C3",36.06354,-97.2178,328,13,1.515
"2023-01-01 01:00:00",520,"Marena C3",36.06354,-97.2178,328,13,2.044
"2023-01-01 02:00:00",521,"Marena C3",36.06354,-97.2178,328,12.99,2.506
"2023-01-01 03:00:00",522,"Marena C3",36.06354,-97.2178,328,12.99,3.032
"2023-01-01 04:00:00",523,"Marena C3",36.06354,-97.2178,328,12.98,3.346
"2023-01-01 05:00:00",524,"Marena C3",36.06354,-97.2178,328,12.98,3.843
"2023-01-01 06:00:00",525,"Marena C3",36.06354,-97.2178,328,12.98,4.271
"2023-01-01 07:00:00",526,"Marena C3",36.06354,-97.2178,328,12.98,3.959
"2023-01-01 08:00:00",527,"Marena C3",36.06354,-97.2178,328,12.97,4.275
"2023-01-01 09:00:00",528,"Marena C3",36.06354,-97.2178,328,13.24,6.281
"2023-01-01 10:00:00",529,"Marena C3",36.06354,-97.2178,328,13.93,11.71
"2023-01-01 11:00:00",530,"Marena C3",36.06354,-97.2178,328,13.87,14.89
"2023-01-01 12:00:00",531,"Marena C3",36.06354,-97.2178,328,13.73,21.35
"2023-01-01 13:00:00",532,"Marena C3",36.06354,-97.2178,328,13.67,24.58
"2023-01-01 14:00:00",533,"Marena C3",36.06354,-97.2178,328,13.61,26.55
"2023-01-01 15:00:00",534,"Marena C3",36.06354,-97.2178,328,13.61,26.43
"2023-01-01 16:00:00",535,"Marena C3",36.06354,-97.2178,328,13.58,21.8
"2023-01-01 17:00:00",536,"Marena C3",36.06354,-97.2178,328,13.05,18.9
"2023-01-01 18:00:00",537,"Marena C3",36.06354,-97.2178,328,13.01,11.6
"2023-01-01 19:00:00",538,"Marena C3",36.06354,-97.2178,328,13.03,10.34
"2023-01-01 20:00:00",539,"Marena C3",36.06354,-97.2178,328,13.02,7.843
"2023-01-01 21:00:00",540,"Marena C3",36.06354,-97.2178,328,13.01,6.399
"2023-01-01 22:00:00",541,"Marena C3",36.06354,-97.2178,328,13,7.184
"2023-01-01 23:00:00",542,"Marena C3",36.06354,-97.2178,328,13,5.648
"2023-01-02 00:00:00",543,"Marena C3",36.06354,-97.2178,328,13,4.657
"2023-01-02 01:00:00",544,"Marena C3",36.06354,-97.2178,328,12.99,4.247
"2023-01-02 02:00:00",545,"Marena C3",36.06354,-97.2178,328,12.99,4.96
"2023-01-02 03:00:00",546,"Marena C3",36.06354,-97.2178,328,12.98,5.664
"2023-01-02 04:00:00",547,"Marena C3",36.06354,-97.2178,328,12.98,5.401
"2023-01-02 05:00:00",548,"Marena C3",36.06354,-97.2178,328,12.98,6.461
"2023-01-02 06:00:00",549,"Marena C3",36.06354,-97.2178,328,12.97,8.29
"2023-01-02 07:00:00",550,"Marena C3",36.06354,-97.2178,328,12.97,10.84
"2023-01-02 08:00:00",551,"Marena C3",36.06354,-97.2178,328,12.98,13.92
"2023-01-02 09:00:00",552,"Marena C3",36.06354,-97.2178,328,12.99,15.02
"2023-01-02 10:00:00",553,"Marena C3",36.06354,-97.2178,328,13.03,17.86
"2023-01-02 11:00:00",554,"Marena C3",36.06354,-97.2178,328,13.09,21.11
"2023-01-02 12:00:00",555,"Marena C3",36.06354,-97.2178,328,13.56,23.91
"2023-01-02 13:00:00",556,"Marena C3",36.06354,-97.2178,328,13.01,21.1
"2023-01-02 14:00:00",557,"Marena C3",36.06354,-97.2178,328,12.98,19.55
"2023-01-02 15:00:00",558,"Marena C3",36.06354,-97.2178,328,13.05,20.19
"2023-01-02 16:00:00",559,"Marena C3",36.06354,-97.2178,328,13.04,20.18
"2023-01-02 17:00:00",560,"Marena C3",36.06354,-97.2178,328,13.11,20.86
"2023-01-02 18:00:00",561,"Marena C3",36.06354,-97.2178,328,12.99,16.71
"2023-01-02 19:00:00",562,"Marena C3",36.06354,-97.2178,328,13.01,14.51
"2023-01-02 20:00:00",563,"Marena C3",36.06354,-97.2178,328,13.01,13.31
"2023-01-02 21:00:00",564,"Marena C3",36.06354,-97.2178,328,13,9.64
"2023-01-02 22:00:00",565,"Marena C3",36.06354,-97.2178,328,13,7.13
"2023-01-02 23:00:00",566,"Marena C3",36.06354,-97.2178,328,12.99,6.382
"2023-01-03 00:00:00",567,"Marena C3",36.06354,-97.2178,328,12.98,6.171
"2023-01-03 01:00:00",568,"Marena C3",36.06354,-97.2178,328,12.98,5.819
"2023-01-03 02:00:00",569,"Marena C3",36.06354,-97.2178,328,12.97,5.638
"2023-01-03 03:00:00",570,"Marena C3",36.06354,-97.2178,328,12.97,5.916
"2023-01-03 04:00:00",571,"Marena C3",36.06354,-97.2178,328,12.97,5.102
"2023-01-03 05:00:00",572,"Marena C3",36.06354,-97.2178,328,12.97,3.571
"2023-01-03 06:00:00",573,"Marena C3",36.06354,-97.2178,328,12.96,2.303
"2023-01-03 07:00:00",574,"Marena C3",36.06354,-97.2178,328,12.96,1.53
"2023-01-03 08:00:00",575,"Marena C3",36.06354,-97.2178,328,12.96,1.309
"2023-01-03 09:00:00",576,"Marena C3",36.06354,-97.2178,328,14.09,5.981
"2023-01-03 10:00:00",577,"Marena C3",36.06354,-97.2178,328,13.96,10.99
"2023-01-03 11:00:00",578,"Marena C3",36.06354,-97.2178,328,13.93,13.15
"2023-01-03 12:00:00",579,"Marena C3",36.06354,-97.2178,328,13.9,14.01
"2023-01-03 13:00:00",580,"Marena C3",36.06354,-97.2178,328,13.86,15.2
"2023-01-03 14:00:00",581,"Marena C3",36.06354,-97.2178,328,13.83,14.66
"2023-01-03 15:00:00",582,"Marena C3",36.06354,-97.2178,328,13.86,13.24
"2023-01-03 16:00:00",583,"Marena C3",36.06354,-97.2178,328,13.9,13.07
"2023-01-03 17:00:00",584,"Marena C3",36.06354,-97.2178,328,13.08,8.55
"2023-01-03 18:00:00",585,"Marena C3",36.06354,-97.2178,328,13.03,4.774
"2023-01-03 19:00:00",586,"Marena C3",36.06354,-97.2178,328,13.05,2.547
"2023-01-03 20:00:00",587,"Marena C3",36.06354,-97.2178,328,13.04,0.487
"2023-01-03 21:00:00",588,"Marena C3",36.06354,-97.2178,328,13.02,0.73
"2023-01-03 22:00:00",589,"Marena C3",36.06354,-97.2178,328,13.01,0.151
"2023-01-03 23:00:00",590,"Marena C3",36.06354,-97.2178,328,13.01,0.118
"2023-01-04 00:00:00",591,"Marena C3",36.06354,-97.2178,328,13,-0.38
"2023-01-04 01:00:00",592,"Marena C3",36.06354,-97.2178,328,12.99,-1.991
"2023-01-04 02:00:00",593,"Marena C3",36.06354,-97.2178,328,12.99,-2.324
"2023-01-04 03:00:00",594,"Marena C3",36.06354,-97.2178,328,12.98,-3.386
"2023-01-04 04:00:00",595,"Marena C3",36.06354,-97.2178,328,12.98,-3.422
"2023-01-04 05:00:00",596,"Marena C3",36.06354,-97.2178,328,12.97,-3.31
"2023-01-04 06:00:00",597,"Marena C3",36.06354,-97.2178,328,12.97,-3.685
"2023-01-04 07:00:00",598,"Marena C3",36.06354,-97.2178,328,12.96,-4.443
"2023-01-04 08:00:00",599,"Marena C3",36.06354,-97.2178,328,12.96,-3.07
"2023-01-04 09:00:00",600,"Marena C3",36.06354,-97.2178,328,13.05,-0.967
"2023-01-04 10:00:00",601,"Marena C3",36.06354,-97.2178,328,14.09,7.12
"2023-01-04 11:00:00",602,"Marena C3",36.06354,-97.2178,328,13.93,11.71
"2023-01-04 12:00:00",603,"Marena C3",36.06354,-97.2178,328,13.87,14.51
"2023-01-04 13:00:00",604,"Marena C3",36.06354,-97.2178,328,13.83,15.75
"2023-01-04 14:00:00",605,"Marena C3",36.06354,-97.2178,328,13.83,16.45
"2023-01-04 15:00:00",606,"Marena C3",36.06354,-97.2178,328,13.83,16.38
"2023-01-04 16:00:00",607,"Marena C3",36.06354,-97.2178,328,13.83,16.11
"2023-01-04 17:00:00",608,"Marena C3",36.06354,-97.2178,328,13.33,13.31
"2023-01-04 18:00:00",609,"Marena C3",36.06354,-97.2178,328,13.08,6.97
"2023-01-04 19:00:00",610,"Marena C3",36.06354,-97.2178,328,13.06,3.34
"2023-01-04 20:00:00",611,"Marena C3",36.06354,-97.2178,328,13.05,2.106
"2023-01-04 21:00:00",612,"Marena C3",36.06354,-97.2178,328,13.03,1.19
"2023-01-04 22:00:00",613,"Marena C3",36.06354,-97.2178,328,13.02,0.066
"2023-01-04 23:00:00",614,"Marena C3",36.06354,-97.2178,328,13.01,-2.006
"2023-01-05 00:00:00",615,"Marena C3",36.06354,-97.2178,328,13,-2.174
"2023-01-05 01:00:00",616,"Marena C3",36.06354,-97.2178,328,13,-2.476
"2023-01-05 02:00:00",617,"Marena C3",36.06354,-97.2178,328,12.99,-2.425
"2023-01-05 03:00:00",618,"Marena C3",36.06354,-97.2178,328,12.98,-2.643
"2023-01-05 04:00:00",619,"Marena C3",36.06354,-97.2178,328,12.98,-3.249
"2023-01-05 05:00:00",620,"Marena C3",36.06354,-97.2178,328,12.97,-3.007
"2023-01-05 06:00:00",621,"Marena C3",36.06354,-97.2178,328,12.96,-3.217
"2023-01-05 07:00:00",622,"Marena C3",36.06354,-97.2178,328,12.96,-3.771
"2023-01-05 08:00:00",623,"Marena C3",36.06354,-97.2178,328,12.96,-3.823
"2023-01-05 09:00:00",624,"Marena C3",36.06354,-97.2178,328,14.2,1.752
"2023-01-05 10:00:00",625,"Marena C3",36.06354,-97.2178,328,14.06,7.563
"2023-01-05 11:00:00",626,"Marena C3",36.06354,-97.2178,328,13.96,10.76
"2023-01-05 12:00:00",627,"Marena C3",36.06354,-97.2178,328,13.9,13.93
"2023-01-05 13:00:00",628,"Marena C3",36.06354,-97.2178,328,13.84,15.96
"2023-01-05 14:00:00",629,"Marena C3",36.06354,-97.2178,328,13.81,17.66
"2023-01-05 15:00:00",630,"Marena C3",36.06354,-97.2178,328,13.78,17.8
"2023-01-05 16:00:00",631,"Marena C3",36.06354,-97.2178,328,13.78,17.54
"2023-01-05 17:00:00",632,"Marena C3",36.06354,-97.2178,328,13.18,13.58
"2023-01-05 18:00:00",633,"Marena C3",36.06354,-97.2178,328,13.07,4.264
"2023-01-05 19:00:00",634,"Marena C3",36.06354,-97.2178,328,13.05,1.435
"2023-01-05 20:00:00",635,"Marena C3",36.06354,-97.2178,328,13.04,-0.843
